time,kinetic_energy,potential_energy,total_energy,max_speed,com_x,com_y,com_z,max_height,min_height,active_contacts,candidate_pairs
0,0,61.809289356939,61.809289356939,0,0.50194851056668,0.49599155729268,0.72538930729537,0.98593266075129,0.45020132547237,0,0
0.0001,0.1240742128757,61.809280997992,61.933355210867,2.1979324629702,0.50194851056668,0.49599155729268,0.72538920919537,0.98593256265129,0.45020122737237,11,128
0.0002,0.45710714830659,61.809264280096,62.266371428403,4.2187875300073,0.50194851056668,0.49599155729268,0.72538901299537,0.98593236645129,0.45020103117237,11,128
0.0003,0.93266003764446,61.809239203253,62.741899240898,6.0262424363941,0.50194851056668,0.49599155729268,0.72538871869537,0.98593207215129,0.45020073687237,11,128
0.0004,1.4798254667116,61.809205767462,63.289031234174,7.5909790568128,0.50194851056668,0.49599155729268,0.72538832629537,0.98593167975129,0.45020034447237,11,128
0.0005,2.0299876900841,61.809163972724,63.839151662808,8.8909557615412,0.50194851056668,0.49599155729268,0.72538783579537,0.98593118925129,0.45019985397237,11,128
0.0006,2.5226258229637,61.809113819038,64.331739642001,9.911496075691,0.50194851056668,0.49599155729268,0.72538724719537,0.98593060065129,0.45019926537237,11,128
0.0007,2.9097507503947,61.809055306404,64.718806056798,10.64520264579,0.50194851056668,0.49599155729268,0.72538656049537,0.98592991395129,0.45019857867237,11,127
0.0008,3.1587338457886,61.808988434822,64.967722280611,11.091708550953,0.50194851056668,0.49599155729268,0.72538577569537,0.98592912915129,0.45019779387237,11,127
0.0009,3.2534556520536,61.808913204293,65.062368856346,11.257281048335,0.50194851056668,0.49599155729268,0.72538489279537,0.98592824625129,0.45019691097237,11,127
0.001,3.2133538590736,61.808829614816,65.022183473889,11.257967709531,0.50194851056668,0.49599155729268,0.72538391179537,0.98592726525129,0.45019592997237,1,127
0.0011,3.1725111503595,61.808737666391,64.98124881675,11.258654414326,0.50194851056668,0.49599155729268,0.72538283269537,0.98592618615129,0.45019485087237,1,127
0.0012,3.135091314083,61.808637359018,64.943728673101,11.259341162711,0.50194851056668,0.49599155729268,0.72538165549537,0.98592500895129,0.45019367367237,1,127
0.0013,3.1043488115645,61.808528692698,64.912877504263,11.260027954678,0.50194851056668,0.49599155729268,0.72538038019537,0.98592373365129,0.45019239837237,1,126
0.0014,3.0823662005048,61.80841166743,64.890777867935,11.26071479022,0.50194851056668,0.49599155729268,0.72537900679537,0.98592236025129,0.45019102497237,1,126
0.0015,3.0699442109855,61.808286283215,64.8782304942,11.261401669328,0.50194851056668,0.49599155729268,0.72537753529537,0.98592088875129,0.45018955347237,1,126
0.0016,3.0666469188375,61.808152540051,64.874799458889,11.262088591994,0.50194851056668,0.49599155729268,0.72537596569537,0.98591931915129,0.45018798387237,1,126
0.0017,3.0709850369813,61.808010437941,64.878995474922,11.262775558211,0.50194851056668,0.49599155729268,0.72537429799537,0.98591765145129,0.45018631617237,1,126
0.0018,3.0807030720508,61.807859976882,64.888563048933,11.26346256797,0.50194851056668,0.49599155729268,0.72537253219537,0.98591588565129,0.45018455037237,1,126
0.0019,3.0931246812312,61.807701156875,64.900825838106,11.264149621263,0.50194851056668,0.49599155729268,0.72537066829537,0.98591402175129,0.45018268647237,1,126
0.002,3.1055073566838,61.807533977921,64.913041334605,11.264836718083,0.50194851056668,0.49599155729268,0.72536870629537,0.98591205975129,0.45018072447237,1,125
0.0021,3.1153625247832,61.807358440019,64.922720964803,11.265523858422,0.50194851056668,0.49599155729268,0.72536664619537,0.98590999965129,0.45017866437237,1,124
0.0022,3.1207080682684,61.80717454317,64.927882611438,11.266211042271,0.50194851056668,0.49599155729268,0.72536448799537,0.98590784145129,0.45017650617237,1,124
0.0023,3.1208961445918,61.806982287373,64.927878431964,11.266898269623,0.50194851056668,0.49599155729268,0.72536223169537,0.98590558515129,0.45017424987237,0,124
0.0024,3.1210925798628,61.806781672628,64.927874252491,11.267585540469,0.50194851056668,0.49599155729268,0.72535987729537,0.98590323075129,0.45017189547237,0,124
0.0025,3.1212973740816,61.806572698935,64.927870073017,11.268272854802,0.50194851056668,0.49599155729268,0.72535742479537,0.98590077825129,0.45016944297237,0,124
0.0026,3.1215105272481,61.806355366295,64.927865893543,11.268960212614,0.50194851056668,0.49599155729268,0.72535487419537,0.98589822765129,0.45016689237237,0,124
0.0027,3.1217320393623,61.806129674707,64.927861714069,11.269647613896,0.50194851056668,0.49599155729268,0.72535222549537,0.98589557895129,0.45016424367237,0,124
0.0028,3.1219619104243,61.805895624171,64.927857534595,11.270335058641,0.50194851056668,0.49599155729268,0.72534947869537,0.98589283215129,0.45016149687237,0,124
0.0029,3.1222001404338,61.805653214687,64.927853355121,11.271022546842,0.50194851056668,0.49599155729268,0.72534663379537,0.98588998725129,0.45015865197237,0,124
0.003,3.1224467293912,61.805402446256,64.927849175647,11.271710078489,0.50194851056668,0.49599155729268,0.72534369079537,0.98588704425129,0.45015570897237,0,124
0.0031,3.1227016772962,61.805143318877,64.927844996174,11.272397653575,0.50194851056668,0.49599155729268,0.72534064969537,0.98588400315129,0.45015266787237,0,122
0.0032,3.1229649841489,61.804875832551,64.9278408167,11.273085272092,0.50194851056668,0.49599155729268,0.72533751049537,0.98588086395129,0.45014952867237,0,122
0.0033,3.1232366499493,61.804599987277,64.927836637226,11.273772934032,0.50194851056668,0.49599155729268,0.72533427319537,0.98587762665129,0.45014629137237,0,122
