id,x,y,z,vx,vy,vz,radius,mass
82,0.55149860365361,0.57055744994047,0.94979097962282,0,0,-0.73575000000001,0.012,0.01737175073729
83,0.085537948232269,0.31036029445366,0.52508272277857,0,0,-0.73575000000001,0.012,0.01737175073729
84,0.27403145821362,0.48563315658768,0.62287812191541,0,0,-0.73575000000001,0.012,0.01737175073729
85,0.39721886697026,0.83595202527234,0.9227216426809,0,0,-0.73575000000001,0.012,0.01737175073729
86,0.080726146086208,0.21590466780561,0.78344779741351,0,0,-0.73575000000001,0.012,0.01737175073729
87,0.36203926275072,0.26006372457201,0.58123892174481,0,0,-0.73575000000001,0.012,0.01737175073729
88,0.32680954639062,0.84030171653698,0.49587486208938,0,0,-0.73575000000001,0.012,0.01737175073729
89,0.70389713530187,0.55155229677233,0.5818950427024,0,0,-0.73575000000001,0.012,0.01737175073729
90,0.4217061158656,0.26205797469026,0.75136696327475,0,0,-0.73575000000001,0.012,0.01737175073729
91,0.1166357983646,0.019339767755449,0.75251540869874,0.33377972860115,0.030432102282193,-0.83807897956632,0.012,0.01737175073729
92,0.24492227329707,0.11840776381021,0.62075204246054,0.57880749899006,0.49647853775169,-0.93760797827664,0.012,0.01737175073729
93,0.061550082957534,0.87733833921064,0.43723041105858,0,0,-0.73575000000001,0.012,0.01737175073729
94,0.57697213764455,0.43995074692642,0.78392265197507,0,0,-0.73575000000001,0.012,0.01737175073729
95,0.33227700416815,0.16332061976716,0.95060298796309,0,0,-0.73575000000001,0.012,0.01737175073729
96,0.83079909856051,0.85175491306573,0.55700782131585,0,0,-0.73575000000001,0.012,0.01737175073729
97,0.049902696875029,0.30798714307017,0.71132293412024,0,0,-0.73575000000001,0.012,0.01737175073729
98,0.33081160913315,0.82000014380685,0.56846267882447,0,0,-0.73575000000001,0.012,0.01737175073729
99,0.92369667906532,0.44223724839392,0.85868714568698,-0.40573271212,-0.21433505143104,-0.95863394545418,0.012,0.01737175073729
100,0.20171491637138,0.41348141411473,0.79871015465592,0,0,-0.73575000000001,0.012,0.01737175073729
101,0.14703261465536,0.14155952858661,0.94398342218958,0,0,-0.73575000000001,0.012,0.01737175073729
102,0.70944482149368,0.052081894746797,0.63693823437235,0,0,-0.73575000000001,0.012,0.01737175073729
103,0.43511624083862,0.73818562477744,0.55733555425229,0,0,-0.73575000000001,0.012,0.01737175073729
104,0.16273646673238,0.11975876193603,0.70357229140288,-0.38991441569882,0.38527274235198,-0.057238491940341,0.012,0.01737175073729
105,0.68397590283101,0.068796948049017,0.91475757548926,0,0,-0.73575000000001,0.012,0.01737175073729
106,0.4437357776148,0.24603246564517,0.47287641739866,0,0,-0.73575000000001,0.012,0.01737175073729
107,0.19047721399214,0.92418326224488,0.76576216319529,0,0,-0.73575000000001,0.012,0.01737175073729
108,0.5162955484623,0.65334065979724,0.65676460510717,0,0,-0.73575000000001,0.012,0.01737175073729
109,0.72451837641491,0.058570939375444,0.72690060848153,0,0,-0.73575000000001,0.012,0.01737175073729
110,0.16683893155945,0.12928070109795,0.60630385123732,0,0,-0.73575000000001,0.012,0.01737175073729
111,0.10159589406133,0.1038972234458,0.5899129481612,0,0,-0.73575000000001,0.012,0.01737175073729
