time,kinetic_energy,potential_energy,total_energy,max_speed,com_x,com_y,com_z,max_height,min_height,active_contacts,candidate_pairs
0,0.10852486133214,614.19437368345,614.30289854478,0.082339356196627,0.50108203945124,0.49943134583934,0.72081403281962,0.98786714955742,0.45010889430431,0,0
0.0001,17.361965197737,614.19432819494,631.55629339268,3.5996659985515,0.50108202795214,0.49943131486189,0.72081397943465,0.98786429443249,0.45010666744499,1328,12497500
0.0002,47.864658174627,614.19419911696,662.05885729159,5.5548195464956,0.50108201645305,0.49943128388444,0.72081382794967,0.98786134120757,0.45010434248567,1294,12497500
0.0003,76.064319573239,614.19398644951,690.25830602275,6.8093081378665,0.50108200991805,0.49943124538486,0.7208135783647,0.98785828988265,0.45002635830717,1262,12497500
0.0004,96.918425271359,614.19369019257,711.11211546393,7.7152763203027,0.50108200005875,0.49943119805717,0.72081323067972,0.98785514045773,0.44982541492281,1240,12497500
0.0005,109.46053850259,614.19331034616,723.65384884875,8.3345728362145,0.50108197219355,0.49943114706161,0.72081278489475,0.9878518929328,0.44961309704365,1215,12497500
0.0006,114.66015359342,614.19284691027,728.85300050369,8.7168233931825,0.50108192665427,0.49943109231145,0.72081224100977,0.98784854730788,0.44939748631116,1168,12497500
0.0007,116.25523699638,614.19229988491,730.44753688129,8.9034875281675,0.5010818641924,0.49943103386683,0.7208115990248,0.98784510358296,0.44918177747866,435,12497500
0.0008,116.83636883063,614.19166927006,731.02803810069,8.9302738518658,0.5010817858263,0.49943097187194,0.72081085893982,0.98802863263354,0.44896597054617,324,12497500
0.0009,117.04579405861,614.19094723946,731.23674129807,8.9301044864285,0.50108169278053,0.49943090649433,0.72081001156998,0.98829943408347,0.44875006551367,242,12497500
0.001,117.00626382221,614.19012271464,731.19638653685,8.9299352255469,0.50108158644737,0.49943083787354,0.72080904391367,0.98852771854006,0.44853406238118,174,12497500
0.0011,116.70855478017,614.18919717766,730.89775195783,8.9297660692271,0.50108147458907,0.49943076613259,0.72080795771022,0.98877283778353,0.44831796114868,137,12497500
0.0012,116.43662594578,614.18817209827,730.62479804406,8.929597017475,0.50108135808856,0.49943069138668,0.72080675468454,0.98905665265054,0.44810176181619,115,12497500
0.0013,116.16923418568,614.18704891877,730.35628310445,8.9294280702964,0.50108124360227,0.49943061263021,0.72080543652927,0.98928735992463,0.44788546438369,100,12497500
0.0014,116.019677003,614.1858290413,730.2055060443,8.9292592276974,0.50108113127709,0.49943053009585,0.72080400488998,0.98946994629534,0.4476690688512,95,12497500
0.0015,115.85623572166,614.18451381756,730.04074953921,8.9290904896839,0.50108102119905,0.49943044401735,0.720802461353,0.98960923482198,0.4474525752187,89,12497500
0.0016,115.61314987925,614.18310454043,729.79625441969,8.9289218562618,0.50108091344382,0.49943035463098,0.72080080743565,0.98970985295437,0.44723598348621,87,12497500
0.0017,115.44340513861,614.18160243762,729.62500757623,8.928753327437,0.50108080001065,0.49943025299836,0.72079904457877,0.98977620740779,0.44701929365371,84,12497500
0.0018,115.20236985005,614.18000866686,729.38237851691,8.9285849032155,0.50108069503736,0.49943014010137,0.72079717414103,0.98981246519497,0.44680250572122,86,12497500
0.0019,114.90769426635,614.17832431266,729.086018579,8.9284165836032,0.50108059811783,0.49943001691577,0.72079519739524,0.98982254014758,0.44654900899962,91,12497500
0.002,114.63303575317,614.17655038435,728.80958613753,8.9282483686059,0.50108050881166,0.49942988440359,0.72079311552593,0.98981008429223,0.44621148313301,92,12497500
0.0021,114.31222225867,614.17468781533,728.486910074,8.9280802582297,0.50108042665416,0.49942974350641,0.72079092962852,0.98977848348173,0.4458738591664,95,12497500
0.0022,114.06824462387,614.17273746317,728.24098208704,8.9279122524803,0.50108035960394,0.49942958935496,0.72078864070947,0.98973085671949,0.44553613709979,94,12497500
0.0023,113.87365923571,614.17070011072,728.04435934643,8.9277443513638,0.5010803065326,0.49942942329502,0.7207862496875,0.98967005865343,0.44519831693318,90,12497500
0.0024,113.75019501335,614.1685764678,727.91877148115,8.927576554886,0.50108026641211,0.4994292466323,0.72078375739568,0.98959868475438,0.44486039866656,88,12497500
0.0025,113.4306884397,614.16636717358,727.59705561329,8.9274088630528,0.50108025215172,0.49942906067271,0.72078116458411,0.98951907873331,0.44452238229995,88,12497500
0.0026,113.13606944588,614.16407104456,727.30014049044,8.9272412758702,0.50108026118267,0.49942886671432,0.72077846986386,0.98943334178943,0.44418426783334,88,12497500
0.0027,112.93517729204,614.1616887308,727.09686602284,8.927073793344,0.50108029121798,0.49942866598111,0.72077567399782,0.98934334331958,0.44384605526673,92,12497500
0.0028,112.74923010951,614.15922081923,726.90845092874,8.92690641548,0.50108033988061,0.49942845960506,0.72077277767482,0.98925073275503,0.44350774460012,95,12497500
0.0029,112.59523108539,614.15666780394,726.75189888933,8.9267391422843,0.50108040482683,0.49942824849109,0.72076978147471,0.98915695222732,0.4431693358335,100,12497500
0.003,112.45247797716,614.15402470999,726.60650268715,8.9265719737626,0.50108048394988,0.49942803339539,0.72076667955895,0.98906307359961,0.44283082896689,96,12497500
0.0031,112.34006066416,614.15129001808,726.49135068224,8.9264049099209,0.50108058063637,0.49942782260457,0.72076347014449,0.9889690968719,0.44249222400028,89,12497500
0.0032,112.15759958163,614.14845704238,726.30605662401,8.9262379507651,0.50108069273765,0.49942761620207,0.7207601453849,0.98887502204419,0.44215352093367,96,12497500
0.0033,111.99328148526,614.14552706214,726.1388085474,8.9180848042041,0.5010808153659,0.4994274091731,0.72075670678148,0.98878084911648,0.44181471976706,99,12497500
0.0034,111.74261303811,614.14249923236,725.88511227047,8.9271741583699,0.50108094695743,0.49942720186929,0.72075315334254,0.98878637532494,0.44147582050044,104,12497500
0.0035,111.57873839631,614.13937492661,725.71811332292,8.9310769674036,0.50108108607038,0.4994269945925,0.72074948668014,0.98892086918326,0.44113682313383,98,12497500
0.0036,111.40792154276,614.13615547016,725.54407701292,8.9309424523239,0.50108123138379,0.49942678759803,0.72074570834955,0.98902530777201,0.44079772766722,94,12497500
0.0037,111.14491336069,614.13284213157,725.27775549226,8.9308080429755,0.50108138158764,0.49942658096636,0.72074181983957,0.98910281400362,0.44045853410061,88,12497500
0.0038,111.00407783337,614.12943611633,725.1335139497,8.9306737393633,0.50108153567676,0.49942637473804,0.72073782256496,0.98915637143728,0.440119242434,82,12497500
0.0039,110.88222436701,614.12593856203,725.00816292904,8.930539541492,0.50108169277132,0.49942617450894,0.72073371786077,0.98918880998397,0.43977985266739,89,12497500
